system_id,word,ner
41,朱,PERSON
42,越南,GPE
42,越南,GPE
42,國會,ORG
42,越南,GPE
43,四,CARDINAL
43,今日,DATE
43,中國大陸,NORP
43,今日,DATE
43,聚亨,ORG
43,中鋼,ORG
43,去年,DATE
43,三,CARDINAL
43,黎方國,PERSON
43,三,CARDINAL
43,中國,GPE
43,大陸,NORP
43,中國大陸,GPE
43,去年,DATE
43,今年,DATE
43,張陳浩,PERSON
43,張陳浩,PERSON
43,張陳浩,PERSON
43,大成鋼,ORG
43,彰源,ORG
43,中,GPE
43,中鴻,ORG
43,中鋼,ORG
43,龍,PERSON
44,台灣,GPE
44,富邦公司,ORG
44,富邦台,FAC
44,元大,ORG
44,台灣,GPE
44,元大,ORG
44,臺灣,GPE
44,元大,ORG
44,台灣,GPE
44,富邦科技,ORG
44,國泰,ORG
44,元大金融,ORG
44,元大電子,ORG
44,兆豐,ORG
44,富邦摩台,FAC
44,元大,ORG
44,國泰股利,ORG
44,元大,ORG
44,國泰台灣,GPE
44,第金,GPE
44,台灣,GPE
44,永豐臺灣,GPE
44,元大,ORG
44,富邦,ORG
44,臺灣,GPE
44,富邦,ORG
44,臺灣,GPE
44,富時,ORG
44,富邦,ORG
44,永豐智能,ORG
44,中信綠能,ORG
44,中信小資,ORG
44,富邦台灣半導體,ORG
44,永豐台灣,GPE
44,中信,ORG
44,元大,ORG
44,富邦,ORG
44,元大,ORG
44,元大,ORG
44,富邦,ORG
44,美國,GPE
44,歐洲,LOC
44,元大,ORG
44,國泰費城半導體,ORG
44,富邦,ORG
44,日本,GPE
44,元大,ORG
44,歐洲,LOC
44,永豐,ORG
44,美國,GPE
44,滬,GPE
44,國泰北美科技,ORG
44,國泰日經,ORG
44,富邦,ORG
44,元大,ORG
44,中國,GPE
44,富邦,ORG
44,元大,ORG
44,群益,ORG
44,國泰美國道瓊,ORG
44,元大,ORG
44,韓,GPE
44,元大,ORG
44,國泰,ORG
44,中國,GPE
44,中信,ORG
44,中國,GPE
44,國泰網路資安,ORG
44,台新,ORG
44,群益生技,ORG
44,台新,ORG
44,中國,GPE
44,富邦,ORG
44,中國,GPE
44,國泰標普,ORG
44,富邦,ORG
44,印度,GPE
44,國泰基因免疫革命,EVENT
44,富邦,ORG
44,國泰智能,ORG
44,永豐美國科技,ORG
44,富邦,ORG
44,富邦越南,GPE
44,中信,ORG
44,中國,GPE
44,中信,ORG
44,美國,ORG
44,凱基,ORG
44,新光,ORG
44,元大,ORG
44,富邦,ORG
44,永豐年美,ORG
44,中信,ORG
44,美國,GPE
44,永豐年美,ORG
44,富邦,ORG
44,元大,ORG
44,凱基,ORG
44,新光電信,ORG
44,元大,ORG
44,凱基金,PERSON
44,國泰,ORG
44,中信,ORG
44,富邦,ORG
44,凱基,ORG
44,中信,ORG
44,元大年,DATE
44,國泰,ORG
44,富邦金融投,ORG
44,永豐年,PERSON
44,中信,ORG
44,中信,ORG
44,國泰,ORG
44,國泰,ORG
44,凱基,ORG
44,國泰,GPE
44,新光,ORG
44,中國,GPE
44,國泰中國,GPE
44,國泰高,ORG
44,中信,ORG
44,彭博高,PERSON
44,元大,ORG
44,富邦,ORG
44,中國,GPE
44,元大,ORG
44,中國,GPE
44,歐洲,LOC
44,凱基科,ORG
44,彭博,ORG
44,台新美元,ORG
44,中信,ORG
44,富邦,ORG
44,元大年,PERSON
44,富邦,ORG
44,中國,GPE
44,永豐年中國債,PERSON
44,元大年,PERSON
44,元大年,DATE
44,凱基,ORG
44,凱基,ORG
44,中國,GPE
44,國泰短期,ORG
44,富邦,ORG
44,元大,ORG
44,國泰,GPE
44,台新,ORG
44,中國,GPE
44,富邦,ORG
44,台新,ORG
44,凱基,PERSON
44,中信投資,ORG
44,凱基,ORG
44,富時,ORG
44,群益道瓊,ORG
44,美國,GPE
44,富邦,ORG
44,臺灣,GPE
44,臺灣,GPE
44,富邦,ORG
44,臺灣,GPE
44,臺灣,GPE
44,國泰臺灣,GPE
44,國泰臺灣,GPE
44,元大,ORG
44,國泰美國道瓊,ORG
44,元大台灣,ORG
44,富邦,ORG
44,元大,ORG
44,台灣,GPE
44,元大,ORG
44,國泰美國道瓊,ORG
44,富邦,ORG
44,日本,GPE
44,富邦,ORG
44,日本,GPE
44,香港,GPE
44,富邦恒,PERSON
44,香港,GPE
44,中信,ORG
44,中國,GPE
44,中國,GPE
44,富邦,ORG
44,印度,GPE
44,元大滬,ORG
44,富邦,ORG
44,富邦,ORG
44,元大滬,ORG
44,中國,GPE
44,富邦,ORG
44,印度,GPE
44,全年,DATE
44,全年,DATE
44,期元大美元,MONEY
44,瓊白銀,FAC
44,黃金正,PERSON
44,布蘭特,GPE
45,沙國,GPE
45,百億美元,MONEY
45,經濟日報,WORK_OF_ART
45,陳律安,PERSON
45,沙烏地阿拉伯,GPE
45,今年,DATE
45,約億美元,MONEY
45,沙國,GPE
45,政府,ORG
45,",億美元",MONEY
45,彭博資訊,ORG
45,沙國,GPE
45,王儲賓沙爾曼,PERSON
45,百億美元,MONEY
45,沙國,GPE
45,彭博,ORG
45,億美元,MONEY
45,沙烏地電信,ORG
45,年前,DATE
45,兆美元,PERSON
45,沙國,GPE
45,年初,DATE
45,億美元,MONEY
45,近二年,DATE
46,台積電,ORG
46,友達,ORG
46,開發金,ORG
46,鴻海,PERSON
46,國泰金,ORG
46,新光金,ORG
46,宏達電,ORG
46,陽明,PERSON
46,群創,ORG
46,長榮航,PERSON
46,聯電,ORG
46,仁寶,ORG
46,王道銀行,ORG
46,中工,ORG
46,富邦金,ORG
46,華南金,ORG
46,華航,ORG
46,晶豪科,ORG
46,中鋼,ORG
46,東鹼,ORG
46,國泰智能,ORG
46,統實,PERSON
46,台新金,ORG
46,三商壽,PERSON
46,日月光投控,ORG
46,元大,ORG
46,廣達,ORG
46,旺宏,ORG
46,中環,ORG
46,富邦,ORG
46,浩鑫,ORG
46,國泰台灣,LOC
46,台泥,ORG
46,上海商銀,ORG
46,大成鋼,ORG
46,技嘉,ORG
46,南茂,ORG
46,和鑫,ORG
46,榮運,ORG
46,緯創,ORG
46,中信,ORG
46,力特,ORG
46,中信金,ORG
46,億,CARDINAL
46,金寶,ORG
46,台玻,ORG
46,愛之味,ORG
46,燁輝,ORG
46,第金,ORDINAL
46,布蘭特,GPE
46,台中銀,ORG
46,華邦電,ORG
46,富時,ORG
46,英業達,ORG
46,中磊,ORG
46,元大滬,PERSON
46,三晃,ORG
46,中鴻,ORG
46,群光,ORG
46,南亞,LOC
46,華新,ORG
46,國泰費城半導體,ORG
46,中電,ORG
46,國碩,ORG
46,華通,ORG
46,富邦,ORG
46,南紡,ORG
46,台肥,ORG
46,富邦,ORG
46,越南,GPE
46,遠東,LOC
46,永豐金誠,PERSON
46,台表,ORG
46,科兆豐金,PERSON
46,中石化寶成,ORG
46,凌陽宏碁,ORG
46,鉅祥台塑,ORG
46,威盛,ORG
46,和益彩晶,ORG
46,華晶科大聯大,ORG
46,合勤控矽格,ORG
47,村田,PERSON
47,國巨,ORG
47,日本,GPE
47,國巨,ORG
47,村田,PERSON
47,國巨,ORG
47,今年首季,DATE
47,國巨,ORG
47,華新科禾伸堂,ORG
47,三星電機,ORG
47,福井村田,PERSON
47,逾百,CARDINAL
47,武生事業所,ORG
47,村田,PRODUCT
47,國巨,ORG
47,村田,PERSON
47,泰銘哥,PERSON
48,開發金,ORG
48,聯電,ORG
48,富邦,ORG
48,布蘭特,GPE
48,台積電,ORG
48,京元電子,ORG
48,華通,ORG
48,鴻海,ORG
48,矽格,ORG
48,富邦,ORG
48,永豐金,PERSON
48,泰金寶,ORG
48,富強鑫,PERSON
48,億,CARDINAL
48,元大,ORG
48,台灣,GPE
48,富采,PERSON
48,誠美材,PERSON
48,國泰金,ORG
48,台亞,ORG
48,神達,ORG
48,日月光投控,ORG
48,永豐台灣,ORG
48,華東,LOC
48,南茂,ORG
48,奇鋐,ORG
48,元大,ORG
48,仁寶,ORG
48,旺宏,ORG
48,鼎元,PERSON
48,大同,GPE
48,華孚,ORG
48,惠特,PERSON
48,浩鑫,ORG
48,彩晶,ORG
48,歐買尬,PERSON
48,頎邦,ORG
48,國泰,ORG
48,台灣,GPE
48,中磊,ORG
48,南亞科,ORG
48,新唐,PERSON
48,金寶,ORG
48,錸寶,ORG
48,國泰,ORG
48,群益道瓊,ORG
48,榮運,ORG
48,華航,ORG
48,台積電,ORG
48,聯電,ORG
48,力智,ORG
48,鴻海,ORG
48,開發金,ORG
48,瑞鼎,ORG
49,今年,DATE
49,朋程,ORG
49,今年,DATE
50,飛宏,ORG
50,台泥,ORG
50,台泥,ORG
50,台泥,ORG
50,台泥,ORG
50,台灣,GPE
51,年月日,DATE
51,臺灣證券交易所證券櫃檯買賣中心公司,ORG
51,年月日,DATE
51,前日,DATE
51,今日,DATE
51,金額仟元,MONEY
51,元大,ORG
51,台灣,GPE
51,富邦,ORG
51,越南,GPE
51,台積電,ORG
51,聯電,ORG
51,華航,ORG
51,新光金,ORG
51,億,CARDINAL
51,上曜,ORG
51,新唐,PERSON
51,華邦,ORG
52,康普,ORG
52,特斯拉,ORG
52,農曆年前,DATE
52,美國,GPE
52,美股,NORP
52,康普,ORG
52,兩天前,DATE
52,印尼,GPE
52,康普,ORG
52,歐,GPE
52,美,GPE
52,日,GPE
52,韓,GPE
52,台積電,ORG
52,康普,ORG
52,台積電,ORG
52,五成,PERCENT
52,三天前,DATE
52,第二季,DATE
52,台積電,ORG
53,台積電,ORG
53,台積電,ORG
53,長園科,ORG
53,今日,DATE
53,台積電,ORG
53,台積電,ORG
53,三,CARDINAL
53,億度,QUANTITY
53,台積電,ORG
53,錸德集團,ORG
53,錸寶,ORG
53,台灣,GPE
53,立凱布局,ORG
53,立凱,ORG
53,美國,GPE
53,澳洲,NORP
53,萬噸,QUANTITY
53,立凱,ORG
53,四分之三,CARDINAL
53,立凱,ORG
53,長園科,PERSON
53,今天,DATE
54,劉揚偉,PERSON
54,鴻海,PERSON
54,鴻海,ORG
54,劉揚偉,PERSON
54,鴻海,ORG
54,元宇,PERSON
54,兩,CARDINAL
54,雲端鴻海,ORG
54,劉揚偉,PERSON
54,美國,GPE
54,劉揚偉,PERSON
54,第二,ORDINAL
54,鴻海,ORG
54,鴻海,PERSON
54,鴻海研究院,ORG
54,鴻海,PERSON
55,李嘉誠,PERSON
55,台,GPE
55,立凱,ORG
55,李嘉誠,PERSON
55,吳家比,PERSON
56,韓國,GPE
56,年月日,DATE
56,年底,DATE
56,韓國,GPE
56,蘋果,ORG
56,去年月份,DATE
56,韓國,GPE
56,摩根士丹利,ORG
56,蘋果,ORG
56,蘋果,ORG
56,摩根士丹利分析師團隊,ORG
56,億小時,TIME
56,數十億小時,DATE
56,蘋果,ORG
56,特斯拉,ORG
56,摩根士丹利,ORG
56,蘋果,ORG
56,四,CARDINAL
56,蘋果,ORG
56,索尼,ORG
57,鴻海,PERSON
57,自由時報,WORK_OF_ART
57,方韋傑,PERSON
57,台北,GPE
57,鴻海,ORG
57,今天,DATE
57,萬美元,MONEY
57,新台幣億元,MONEY
57,鴻海,ORG
57,鴻海旗下子公司,ORG
57,去年月,DATE
57,億美元,MONEY
57,鴻海,ORG
57,劉揚偉,PERSON
57,中,GPE
57,劉揚偉,PERSON
57,鴻海,ORG
57,鴻海,ORG
57,鴻海,PERSON
58,六,CARDINAL
58,年月日,DATE
58,六,CARDINAL
58,十年前,DATE
58,超過萬,CARDINAL
58,萬,CARDINAL
58,兩年,DATE
58,三年,DATE
58,年前,DATE
58,旦,PERSON
58,未來幾年,DATE
58,高里程巴士,ORG
58,豐田,ORG
58,通用,ORG
58,戴姆勒,ORG
58,數百萬美元,MONEY
59,三,CARDINAL
59,最近幾天,DATE
59,八千,CARDINAL
59,萬五,CARDINAL
59,十倍,CARDINAL
59,萬八,CARDINAL
59,今年,DATE
59,幾千,CARDINAL
59,八,CARDINAL
59,最近三個月,DATE
59,今天,DATE
59,今年,DATE
60,葛拉漢,PERSON
60,美股,NORP
60,葛拉漢,PERSON
60,週四,DATE
60,日,GPE
60,聯準會,ORG
60,彭博,ORG
60,葛拉漢,PERSON
60,週四,DATE
60,美股,NORP
60,年的華爾街股災年網路泡沫,EVENT
60,葛拉漢,PERSON
60,葛拉漢,PERSON
60,週三,DATE
60,葛拉漢,PERSON
60,年前,DATE
60,年科技泡沫,EVENT
60,葛拉漢,PERSON
60,去年月,DATE
60,數十,CARDINAL
60,伍德,PERSON
60,羅素,PERSON
60,葛拉漢,PERSON
60,數百萬美元,MONEY
60,現年歲,DATE
60,葛拉漢,PERSON
60,美國史,NORP
60,葛拉漢,PERSON
60,去年的泡沫,EVENT
60,格林斯潘,PERSON
60,聯準會,ORG
60,葛拉漢,PERSON
60,美股,NORP
60,葛,PERSON
60,明年,DATE
61,鴻海,ORG
61,劉揚偉,PERSON
61,鴻海,ORG
61,今日,DATE
61,劉揚偉,PERSON
61,鴻海,GPE
61,鴻海,ORG
61,月日,DATE
61,鴻海,ORG
61,今日,DATE
61,鴻海,ORG
61,日前,DATE
61,今年,DATE
61,五,CARDINAL
61,鴻海劉董,PERSON
62,元宇,PERSON
62,美,GPE
62,中,GPE
62,富邦,ORG
62,去年,DATE
62,台灣,GPE
63,台積電,ORG
63,納斯達克,ORG
63,三四月,DATE
63,第次,ORDINAL
63,第次,ORDINAL
63,美國,GPE
63,個月,DATE
63,三個月,DATE
63,前幾天,DATE
63,三四月,DATE
63,去年,DATE
63,四萬多,CARDINAL
63,三月,DATE
63,前幾天,DATE
63,三月,DATE
64,美股,NORP
64,財經中心,ORG
64,林彥君,PERSON
64,美國,GPE
64,聯準會,ORG
64,美股,NORP
64,近日,DATE
64,聯準會,ORG
64,美股,NORP
64,年股災年網路泡沫,EVENT
64,美股,NORP
64,十年,DATE
64,台積電,ORG
65,敦泰,GPE
65,陽明,ORG
65,敦泰疫情,EVENT
65,前元,PERSON
65,陽明,PERSON
65,幾年,DATE
65,這兩年,DATE
65,惠塞港,ORG
65,聯準會,ORG
65,兩,CARDINAL
65,數年,DATE
65,今年,DATE
65,萬八千,CARDINAL
66,特斯拉,ORG
66,美國銀行,ORG
66,週三日,DATE
66,到年,DATE
66,特斯拉,ORG
66,美國,GPE
66,通用,ORG
66,福特市,GPE
66,特斯拉,ORG
66,週三,DATE
66,特斯拉,ORG
66,通用,ORG
66,福特,ORG
66,福斯福特戴姆勒通用,ORG
66,保時捷,ORG
66,美國銀行,ORG
66,特斯拉,ORG
66,美國,GPE
66,美銀,ORG
66,到年,DATE
66,特斯拉,ORG
66,斯拉,PERSON
66,美,GPE
66,通用汽車,ORG
66,福特,ORG
66,美國,GPE
66,約萬,CARDINAL
66,萬,CARDINAL
66,萬,CARDINAL
66,特斯拉,ORG
66,亞洲,LOC
66,美國,GPE
66,美銀,NORP
66,斯拉市,GPE
66,特斯,PERSON
66,特斯拉,ORG
66,去年底,DATE
66,萬,CARDINAL
66,特斯拉,ORG
66,美股,NORP
66,下星期,DATE
67,美股,NORP
67,工商時報,ORG
67,華爾街,ORG
67,聯準會,ORG
67,席鮑爾,PERSON
67,美股,NORP
67,今年,DATE
67,今年月日,DATE
67,逾千點,QUANTITY
67,本周,DATE
67,美股,NORP
67,美股,NORP
67,周四,DATE
67,亞馬遜,ORG
67,通用汽車美國銀行沃爾瑪,ORG
67,迪士尼,ORG
67,花旗集團,ORG
67,特斯拉輝瑞阿里巴巴微博,ORG
67,旅行家,ORG
67,台積電聯電鴻海,ORG
67,中華電信,ORG
67,日月光,ORG
67,美國,GPE
67,參議院,ORG
67,美股,NORP
67,美國,GPE
67,費城半導,ORG
67,工商時報,ORG
67,美股,NORP
67,年前,DATE
67,聯準會,ORG
67,法,GPE
67,去年月,DATE
67,幾十,CARDINAL
67,伍德,PERSON
67,羅素,PERSON
67,葛蘭森,PERSON
67,數百萬美元,MONEY
68,劉揚偉,PERSON
68,春節,DATE
68,兩天,DATE
68,鴻海,ORG
68,今年,DATE
68,第季,DATE
68,鴻海,ORG
68,劉揚偉,PERSON
68,日,GPE
68,鴻海科技集團,ORG
68,農曆新年,DATE
68,第季,ORDINAL
68,過去幾年,DATE
68,兩天,DATE
68,春節,DATE
68,劉揚偉,PERSON
68,過去的年,DATE
68,台灣,GPE
68,大陸,GPE
68,亞洲,LOC
68,鴻海,ORG
68,劉揚偉,PERSON
68,三,CARDINAL
68,鴻海,ORG
68,前三季,DATE
68,前年,DATE
68,今年,DATE
68,劉揚偉,PERSON
68,兩,CARDINAL
68,去年,DATE
68,鴻海,ORG
68,鴻海,ORG
68,劉揚偉,PERSON
68,去年,DATE
68,鴻海,ORG
68,三,CARDINAL
68,鴻海,ORG
68,鴻海,ORG
68,過去的年,DATE
68,劉揚偉,PERSON
68,鴻海,PERSON
68,美國,GPE
68,東南亞,LOC
68,歐洲,LOC
68,三,CARDINAL
68,年內,DATE
68,四,CARDINAL
68,二,CARDINAL
68,美國,GPE
68,今年上半年,DATE
68,鴻海,ORG
68,台灣高雄,GPE
68,下半年,DATE
68,美國,NORP
68,劉揚偉,PERSON
68,劉揚偉,PERSON
68,去年,DATE
68,兩,CARDINAL
68,第四,ORDINAL
68,鴻海,ORG
68,鴻海,ORG
68,春假兩天,DATE
69,第四,ORDINAL
69,未來幾年,DATE
69,台達電,ORG
69,台達電,ORG
69,四五千塊,MONEY
69,兩年三年,DATE
69,台灣,GPE
70,鴻海,ORG
70,劉揚偉,PERSON
70,鴻海,ORG
70,嘉年華,ORG
70,今日,DATE
70,下午,TIME
70,鴻海,ORG
70,鴻海,ORG
70,今年,DATE
70,劉揚偉,PERSON
70,台百萬,CARDINAL
70,台電,ORG
70,鴻海,ORG
70,今年,DATE
70,鴻海線上,ORG
70,劉揚偉,PERSON
70,七,CARDINAL
70,鴻海總財務長,ORG
70,黃秋蓮,PERSON
70,百萬,CARDINAL
70,鴻海,ORG
70,鴻海,ORG
70,劉揚偉,PERSON
70,鴻海,ORG
70,全年,DATE
70,前年度,DATE
70,前三季,DATE
70,前年,DATE
70,今年,DATE
70,第季,ORDINAL
70,過去幾年,DATE
70,鴻海,PERSON
70,鴻海,ORG
70,郭台銘,PERSON
70,劉,PERSON
70,鴻海,PERSON
70,鴻海,ORG
70,台,GPE
70,明年,DATE
71,鴻海,PERSON
71,今年,DATE
71,美,GPE
71,經濟日報,WORK_OF_ART
71,楊伶雯,PERSON
71,鴻海,ORG
71,劉揚偉,PERSON
71,今年,DATE
71,第季,DATE
71,今年,DATE
71,去年,DATE
71,美系,GPE
71,鴻海,ORG
71,鴻海,ORG
71,劉揚偉,PERSON
71,今年,DATE
71,第季,DATE
71,鴻海,ORG
71,過去幾年,DATE
71,鴻海,ORG
71,兩,CARDINAL
71,鴻海,ORG
71,去年,DATE
71,三,CARDINAL
71,過去的年,DATE
71,鴻海,ORG
71,年前三季,DATE
71,劉揚偉,PERSON
71,去年,DATE
71,今年,DATE
71,美系,GPE
71,鴻海,ORG
71,印尼,GPE
71,印尼,GPE
71,印尼,GPE
71,美系,GPE
71,億美元,MONEY
71,",億美元",MONEY
71,美系,GPE
71,鴻海,ORG
71,去年,DATE
71,泰國國家石油成立合資公司,ORG
71,鴻海,PERSON
71,印尼,GPE
71,萬,CARDINAL
71,美系,GPE
71,鴻海,ORG
71,鴻海,ORG
71,台股,NORP
71,鴻海,ORG
71,元開高,PERSON
71,鴻海,ORG
72,大陸,GPE
72,台泥,ORG
72,第四,ORDINAL
72,萬噸,QUANTITY
72,台泥年月,DATE
72,台泥循環能源能元科技母公司,ORG
72,億元,MONEY
72,高雄,GPE
72,三元,MONEY
72,年上半年,DATE
72,元年上半年,DATE
72,億元,MONEY
72,第三季,DATE
72,台泥,ORG
72,台泥,ORG
72,億與億元,MONEY
72,台泥,ORG
72,年月,DATE
72,台泥,ORG
73,中國,GPE
73,年月日,DATE
73,中國自動駕駛新創公司,ORG
73,中國,GPE
73,百度,ORG
73,中國,GPE
73,中國,GPE
73,中國,GPE
73,瑞典,GPE
73,電動車研究機構,ORG
73,中國,GPE
73,第成,ORDINAL
73,美國,GPE
73,中國,GPE
73,百度,ORG
73,滴滴,PRODUCT
73,小馬智行,ORG
73,文遠知行,ORG
73,美國,GPE
73,中國,GPE
73,中國,GPE
73,中國,GPE
73,深圳,GPE
73,中國,GPE
73,深圳,GPE
73,廣州,GPE
73,上海,GPE
73,蘇州,GPE
73,中國,GPE
73,政府,ORG
73,中國,GPE
73,舊金山,GPE
73,中國,GPE
73,中國,NORP
73,美國,GPE
73,中國,GPE
73,麥肯錫,ORG
73,中國,GPE
73,千億美元,MONEY
73,至年,DATE
73,萬,CARDINAL
73,中國,GPE
74,哲哲丁超,PERSON
74,莊,PERSON
74,兩個禮拜,DATE
74,上禮拜,DATE
74,台積電,ORG
75,中國,GPE
75,第三,ORDINAL
75,年月日,DATE
75,多年來,DATE
75,中國,GPE
75,數十億美元,MONEY
75,美國,GPE
75,中國,GPE
75,中國,GPE
75,美國半導體產業協會,ORG
75,未來幾年,DATE
75,中國,GPE
75,中國,GPE
75,中國,GPE
75,億美元,MONEY
75,韓,GPE
75,三年,DATE
75,過去三年,DATE
75,中國,GPE
75,六,CARDINAL
75,中國,GPE
75,中國,GPE
75,中國,GPE
75,中國,GPE
75,日本,GPE
75,日本,GPE
75,中國,GPE
75,政府,ORG
75,中國,GPE
75,到年中,DATE
75,中國,GPE
75,中國,GPE
76,中央社,ORG
76,鍾榮峰,PERSON
76,群創光電,ORG
76,洪進揚,PERSON
76,今天,DATE
76,今年,DATE
76,群創營,GPE
76,美國聯準會,ORG
76,群創,ORG
76,群創,ORG
76,楊柱祥,PERSON
76,群創,ORG
76,台北捷運,ORG
76,今天,DATE
76,上午,TIME
76,捷運南港展覽館,FAC
76,台灣,GPE
76,第數,ORDINAL
76,洪進揚,PERSON
76,楊柱祥,PERSON
76,洪進揚,PERSON
76,群創,ORG
76,東南亞,LOC
76,楊柱祥,PERSON
76,群創布局,ORG
76,亞洲,LOC
76,第季,ORDINAL
76,全年,DATE
76,楊柱祥,PERSON
76,群創,ORG
76,今年,DATE
76,韓國,GPE
76,洪進揚,PERSON
76,今年,DATE
76,群創,ORG
76,去年,DATE
76,去年,DATE
76,今年,DATE
76,群創,ORG
76,楊柱祥,PERSON
76,群創,ORG
76,布局,ORG
76,美國,GPE
76,洪進揚,PERSON
76,洪進揚,PERSON
76,群創,ORG
76,群創,ORG
76,今天,DATE
76,群創,ORG
76,群創,ORG
76,今天,DATE
76,三,CARDINAL
76,群創,ORG
76,三,CARDINAL
76,群創,ORG
76,瑞訊智能,ORG
76,群創,ORG
76,楊蘭軒,PERSON
76,三,CARDINAL
77,美國,GPE
77,政府,ORG
77,年月日,DATE
77,美國,GPE
77,拜登,PERSON
77,年月日,DATE
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,美國,NORP
77,美國,GPE
77,美國,GPE
77,政府,ORG
77,拜登,PERSON
77,聯邦政府,ORG
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,億美元,MONEY
77,美國,GPE
77,四,CARDINAL
77,美國,GPE
77,布局,ORG
77,中國,GPE
77,美國,GPE
77,政府,ORG
77,美國,GPE
77,四,CARDINAL
77,美國,GPE
77,美國,GPE
77,第二,ORDINAL
77,五年後年,DATE
77,後年,DATE
77,美國,GPE
77,兩,CARDINAL
77,兩,CARDINAL
77,第部,ORDINAL
77,三,CARDINAL
77,美國,GPE
77,美國,GPE
77,中,GPE
77,美國,NORP
77,四年度,DATE
77,美國,GPE
77,四,CARDINAL
77,兩,CARDINAL
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,兩,CARDINAL
77,美國,GPE
77,美國,GPE
77,美國,GPE
77,年初之前,DATE
77,美國,GPE
77,兩,CARDINAL
77,兩,CARDINAL
77,三,CARDINAL
77,後天,DATE
77,拜登,PERSON
77,美國,GPE
78,近十年,DATE
78,後日,DATE
78,工商時報,WORK_OF_ART
78,孫彬訓,PERSON
78,台北,GPE
78,元月,DATE
78,農曆年,DATE
78,兩位數,CARDINAL
78,復華投信投研團隊,ORG
78,半年,DATE
78,美股,NORP
78,日,GPE
78,今年,DATE
78,四,CARDINAL
78,下半年,DATE
78,本周,DATE
78,聯準會,ORG
78,復華,ORG
78,沈萬鈞,PERSON
78,復華投信,ORG
78,台,GPE
78,九成,CARDINAL
79,特斯拉,ORG
79,年月日,DATE
79,數十億美元,MONEY
79,未來十年,DATE
79,特斯拉,ORG
79,特斯拉,ORG
79,彭博,ORG
79,年底,DATE
79,福特福斯戴姆勒,ORG
79,億歐元億美元,MONEY
79,歐洲,LOC
79,福斯汽車,ORG
79,歐洲,LOC
79,美國,GPE
79,中國,GPE
79,福斯,ORG
79,歐洲,LOC
79,通用,ORG
79,美國,GPE
79,蔚來,PERSON
79,特斯拉,ORG
79,蔚來,PERSON
79,中國,GPE
79,未來幾年,DATE
80,家台廠,ORG
80,第版,ORDINAL
80,年月日,DATE
80,臺灣,GPE
80,高達兆,PERSON
80,年月,DATE
80,智慧杆標準推動聯盟,ORG
80,碩鴻齡鴻海,PERSON
80,團中華電信,ORG
80,仁寶耀,PERSON
80,登華電聯網台達電遠傳台哥大,ORG
80,童子賢,PERSON
80,年月,DATE
80,馮震宇,PERSON
80,碩第六事業處,ORG
80,聯盟標準制定委員會,ORG
80,黃中于,PERSON
80,碩技術長,ORG
80,四,CARDINAL
80,臺,GPE
80,二,CARDINAL
80,三,CARDINAL
80,四,CARDINAL
80,林昭陽,PERSON
80,中華電信數據分公司,ORG
80,台灣大哥大亞太電信,ORG
80,陳緯鴻,PERSON
80,智慧杆,PERSON
80,慧,PERSON
80,市府大樓,FAC
80,誠品書店,FAC
80,台北,GPE
80,臺灣,GPE
80,臺灣,GPE
80,台灣,GPE
80,北市,GPE
81,中信電池,ORG
81,雅保三星化學,ORG
81,中國,GPE
81,美國,NORP
81,兩,CARDINAL
82,台灣,GPE
82,日週四下午,TIME
82,特斯拉,ORG
82,輝能科技,ORG
82,去年十月,DATE
82,丹豐資本,ORG
82,春華資本軟銀,ORG
82,中國,GPE
82,億美元,MONEY
82,輝能科技,ORG
82,輝能科技,ORG
82,未來幾年,DATE
82,十年,DATE
82,億歐元,MONEY
82,輝能科技,ORG
82,輝能科技,ORG
82,戴姆勒股份公司,ORG
82,Ｍ股份公司,ORG
82,輝,PERSON
82,楊思枏,PERSON
82,自年,DATE
82,輝能,PERSON
82,年底前,DATE
82,台灣,GPE
82,賓士,ORG
82,桃園,GPE
82,鴻海,ORG
83,特斯拉,ORG
83,今年,DATE
83,日週五下午,TIME
83,美國電動車大廠,ORG
83,特斯拉,ORG
83,馬斯克,PERSON
83,今年,DATE
83,特斯拉,ORG
83,去年月,DATE
83,馬斯克,PERSON
83,隔天,DATE
83,特斯拉,ORG
83,馬斯克,ORG
83,馬斯克,PERSON
83,馬斯克,PERSON
83,今年,DATE
83,馬斯克,PERSON
83,今年,DATE
83,去年,DATE
83,特斯拉,ORG
83,重公斤,QUANTITY
83,特斯拉,ORG
83,馬斯克,PERSON
83,特斯拉,ORG
83,隔天,DATE
83,第大,ORDINAL
83,永逸,PERSON
83,隔天,DATE
83,特斯拉,ORG
83,特斯拉,ORG
83,超亮眼,ORG
83,後年,DATE
83,特斯拉,ORG
83,國際中心,ORG
83,張立德,PERSON
83,陳耿閔,PERSON
83,馬斯克,PERSON
83,特斯拉,PERSON
83,印,GPE
84,特斯拉,ORG
84,兩,CARDINAL
84,特斯拉,ORG
84,幾季,DATE
84,二,CARDINAL
84,八折價,CARDINAL
84,昨天,DATE
84,特斯拉,ORG
84,兩,CARDINAL
84,昨天,DATE
84,特斯拉,ORG
84,下季,DATE
84,特斯拉,ORG
